store_name,LINK_ID,lat_x,lot_x,유동인구_평균,lat_y,lot_y,일자,링크아이디,거리,차선수,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
쌍문도봉로,1090001800.0,37.645351600000005,127.0331011,27454.0,37.645351600000005,127.0331011,20210717.0,1090001800.0,433.0,2.0,35.2725,37.30499999999999,38.22,37.625,37.5,36.3125,36.272499999999994,36.57,31.154000000000003,29.344,27.840000000000003,27.404000000000003,26.826,27.398000000000003,27.624000000000002,26.752000000000002,26.416000000000004,27.049999999999994,27.201999999999998,28.982000000000006,30.056,31.85,32.578,33.912
쌍문역,1090003800.0,37.648456,127.03478300000003,23362.0,37.648456,127.03478300000003,20210717.0,1090003800.0,595.0,2.0,22.0075,23.812500000000004,22.895,23.527500000000003,24.752499999999998,24.237500000000004,24.130000000000003,24.375999999999998,22.932000000000002,22.044,19.587999999999997,19.056,17.694,19.080000000000002,19.682000000000002,19.145999999999997,18.410000000000004,18.572,19.1,19.706000000000003,19.369999999999997,20.464,20.71,20.294
아차산역,1040003700.0,37.5505388,127.0898757,21339.0,37.5505388,127.0898757,20210717.0,1040003700.0,443.0,4.0,26.11,27.1725,29.8525,30.41,31.0125,28.72,23.965,23.23,22.16,17.506,13.574000000000002,11.972,10.36,10.612,11.418,11.55,12.004,13.557999999999998,14.428,17.394,19.310000000000002,19.942,21.41,23.594
아크로힐스논현,1220029066.6666667,37.50898041000001,127.04038689999997,97922.0,37.50898041000001,127.04038689999997,20210717.0,1220029066.6666667,506.0,3.0,25.540833333333335,28.948333333333334,28.956666666666663,30.195833333333336,30.652500000000003,30.325833333333332,28.700833333333332,27.08,25.833333333333325,22.61733333333333,21.705333333333336,19.692,18.890666666666668,17.216666666666665,17.270000000000003,17.70133333333333,17.934,18.65266666666667,19.493333333333332,21.84666666666667,21.504666666666665,21.712,22.36133333333333,24.563333333333333
아크플레이스,1220024100.0,37.49971982,127.03490839999999,97922.0,37.49971982,127.03490839999999,20210717.0,1220024100.0,557.0,4.0,26.915,27.8,30.585,31.01,32.995000000000005,29.732499999999998,29.44,27.721999999999998,25.022,22.83,21.881999999999998,19.945999999999998,17.544000000000004,16.46,17.279999999999998,17.419999999999998,17.45,17.99,20.012,21.642000000000003,23.026,23.227999999999998,23.291999999999998,25.291999999999998
아현역,1130019501.0,37.558421,126.95634900000002,35527.0,37.558421,126.95634900000002,20210717.0,1130019501.0,554.0,0.0,24.7975,23.2025,26.049999999999997,22.622500000000002,28.8325,28.637500000000003,21.032500000000002,18.776,19.973999999999997,18.704,16.720000000000002,15.916,14.419999999999998,17.48,17.02,15.298000000000002,16.25,17.946000000000005,19.168,16.632,16.122,20.549999999999997,25.846000000000004,24.127999999999997
압구정로데오역,1220035500.0,37.526548999999996,127.04043700000003,43176.0,37.526548999999996,127.04043700000003,20210717.0,1220035500.0,533.0,3.0,21.2375,22.225,22.2075,22.665,26.052499999999995,25.807499999999997,23.62,22.978,23.174,22.23,20.516,19.095999999999997,16.838,15.288,14.492,14.280000000000001,15.098000000000003,16.084,16.752,17.974,17.364,16.182,16.517999999999997,17.812
압구정미소,1220034433.3333333,37.524056009999995,127.02791499999995,34464.0,37.524056009999995,127.02791499999995,20210717.0,1220034433.3333333,833.6666666666666,2.3333333333333335,27.888333333333332,28.768333333333334,30.198333333333338,32.75083333333333,32.52333333333333,31.312500000000004,30.839166666666667,30.694000000000006,30.313999999999997,27.34933333333333,25.659333333333333,24.151333333333337,21.947333333333336,19.587333333333333,20.06533333333333,19.49466666666667,20.302666666666667,21.990666666666666,24.060666666666673,26.136666666666663,26.834666666666667,27.07933333333333,29.076000000000004,30.15733333333333
압구정역,1220034433.3333333,37.52674094999999,127.02811049999997,34464.0,37.52674094999999,127.02811049999997,20210717.0,1220034433.3333333,833.6666666666666,2.3333333333333335,27.888333333333332,28.768333333333334,30.198333333333338,32.75083333333333,32.52333333333333,31.312500000000004,30.839166666666667,30.694000000000006,30.313999999999997,27.34933333333333,25.659333333333333,24.151333333333337,21.947333333333336,19.587333333333333,20.06533333333333,19.49466666666667,20.302666666666667,21.990666666666666,24.060666666666673,26.136666666666663,26.834666666666667,27.07933333333333,29.076000000000004,30.15733333333333
압구정윤성빌딩,1220034466.6666667,37.5227934,127.02860089999996,34464.0,37.5227934,127.02860089999996,20210717.0,1220034466.6666667,834.3333333333334,2.6666666666666665,30.194166666666664,31.43916666666667,32.921666666666674,35.33166666666666,33.35166666666667,33.49,33.49333333333334,32.448,32.071999999999996,29.182666666666666,27.598666666666663,26.09266666666667,24.43066666666667,22.24866666666667,23.060666666666666,22.921333333333337,23.459333333333333,24.503333333333334,26.26933333333334,28.399333333333335,29.145333333333333,29.362666666666662,32.108000000000004,32.53266666666667
애오개역,1130001750.0,37.552187370000006,126.95552030000002,26391.0,37.552187370000006,126.95552030000002,20210717.0,1130001750.0,1308.5,4.0,28.43875,28.971249999999998,29.28875,30.1875,30.16125,28.8975,28.240000000000002,27.330000000000002,27.065999999999995,25.714,24.445,24.241999999999997,23.433000000000003,23.067,22.520999999999997,22.95,22.734,21.822,22.926000000000002,25.111,25.293,26.052999999999997,25.586000000000006,27.159999999999997
약수역,1010001666.6666666,37.55543699999999,127.01072530000005,22896.0,37.55543699999999,127.01072530000005,20210717.0,1010001666.6666666,671.6666666666666,3.3333333333333335,28.84166666666667,29.021666666666665,30.147500000000004,30.439999999999998,31.084999999999997,29.43416666666667,29.1725,27.798000000000002,27.320000000000004,24.14133333333333,21.964,22.386000000000003,22.12,22.34333333333333,22.908666666666665,23.173333333333336,23.54933333333333,23.994666666666664,24.400666666666666,25.644,26.061333333333334,26.33866666666667,27.610666666666667,28.834666666666667
양재강남빌딩R,1220010200.0,37.48519199999999,127.036685,36550.0,37.48519199999999,127.036685,20210717.0,1220010200.0,657.0,4.0,41.3475,41.875,42.625,45.1975,43.3275,42.74,41.17249999999999,38.48800000000001,35.902,34.432,32.286,30.452000000000005,29.155999999999995,28.851999999999997,26.994,28.726,29.427999999999997,29.912,31.171999999999997,33.806,35.33,36.634,36.766000000000005,39.65
양재역,1210013700.0,37.48204750000001,127.03676820000001,50429.0,37.48204750000001,127.03676820000001,20210717.0,1210013700.0,843.0,4.0,23.297500000000003,23.1325,25.1975,27.5325,26.445,26.675,25.985,26.198,26.438,24.348000000000003,22.648,21.322,19.26,18.736,19.358,20.25,20.548000000000002,21.186,22.062,24.332,22.442,21.464,21.204,22.468
양천향교역,1150017000.0,37.56696399999999,126.840731,48802.0,37.56696399999999,126.840731,20210717.0,1150017000.0,593.0,3.0,31.5425,30.47,31.212500000000002,32.4475,30.349999999999998,29.592499999999998,30.145,29.863999999999997,29.236,28.362000000000002,25.182,25.414,24.836000000000006,25.592000000000002,26.676,26.502,25.191999999999997,26.262,27.130000000000003,26.309999999999995,25.01,27.644,26.714,28.002
어린이대공원역,1040014200.0,37.551945999999994,127.076404,19317.0,37.551945999999994,127.076404,20210717.0,1040014200.0,1194.0,3.0,26.6075,26.317500000000003,26.965,28.512500000000003,28.3725,25.725,26.3775,25.762,25.078,22.216,19.682000000000002,19.601999999999997,20.304000000000002,17.62,16.868000000000002,17.936,17.214,19.248,20.612000000000002,22.53,22.503999999999998,22.7,24.415999999999997,24.862
역삼대로,1220025233.3333333,37.501623,127.03937500000005,97922.0,37.501623,127.03937500000005,20210717.0,1220025233.3333333,555.0,4.0,25.095000000000002,25.270833333333332,24.8875,26.705000000000002,26.373333333333335,25.974999999999998,25.451666666666668,24.794,24.486,21.814000000000004,19.171333333333333,17.718666666666667,16.212666666666667,15.973333333333331,16.937333333333335,17.56333333333333,17.847333333333335,16.948,19.158,22.142,24.073999999999998,24.409333333333333,24.45066666666667,27.294666666666668
역삼럭키,1220016600.0,37.492209,127.039389,97922.0,37.492209,127.039389,20210717.0,1220016600.0,551.0,3.0,35.1725,35.1,35.845,38.114999999999995,36.830000000000005,36.1975,31.8725,31.552,31.621999999999996,27.163999999999998,26.152000000000005,25.499999999999996,25.720000000000006,25.718,25.384000000000004,24.816,24.659999999999997,23.726,23.868,25.534,28.992,31.46999999999999,30.532,32.08
역삼역,1220024000.0,37.50080096,127.03515769999998,97922.0,37.50080096,127.03515769999998,20210717.0,1220024000.0,557.0,4.0,31.1125,33.3475,35.6925,41.4775,42.682500000000005,33.58,30.175,27.968,29.119999999999997,29.810000000000002,31.086000000000002,30.358000000000004,28.546,27.288,26.241999999999997,25.392000000000003,25.538,24.625999999999998,26.810000000000002,31.915999999999997,33.528000000000006,34.769999999999996,35.571999999999996,37.558
역삼이마트,1220023900.0,37.499367,127.048425,52263.0,37.499367,127.048425,20210717.0,1220023900.0,587.0,2.0,23.7225,23.3775,26.755,26.307499999999997,28.137500000000003,23.3875,21.4125,22.438,22.695999999999998,22.110000000000003,22.386000000000003,20.774,19.08,17.552,18.62,18.312,17.8,16.744,19.323999999999998,20.996000000000002,22.381999999999998,18.786,20.964,25.038
역삼초교사거리,1220019800.0,37.49410590000001,127.03299730000002,97922.0,37.49410590000001,127.03299730000002,20210717.0,1220019800.0,400.0,2.0,22.867500000000003,24.597499999999997,24.9325,26.328333333333333,26.824166666666667,26.040833333333335,24.169166666666666,23.235333333333333,24.570666666666668,23.32,21.944666666666663,20.864000000000008,20.339333333333332,19.293333333333337,18.994000000000003,18.165333333333333,18.67666666666667,18.895333333333333,19.908,22.022666666666666,21.447999999999997,20.460666666666665,19.019999999999996,22.451999999999998
역삼포스코,1220024050.0,37.49972100000001,127.033582,97922.0,37.49972100000001,127.033582,20210717.0,1220024050.0,557.0,4.0,29.013750000000005,30.573749999999997,33.138749999999995,36.243750000000006,37.838750000000005,31.65625,29.807499999999997,27.845000000000006,27.070999999999998,26.32,26.484,25.152,23.044999999999998,21.874000000000002,21.760999999999996,21.406000000000002,21.494,21.308,23.410999999999998,26.778999999999996,28.276999999999997,28.998999999999995,29.431999999999995,31.424999999999994
연대동문,1120004900.0,37.56638499999999,126.94627299999999,47972.0,37.56638499999999,126.94627299999999,20210717.0,1120004900.0,625.0,3.0,41.885000000000005,44.214999999999996,44.925,44.080000000000005,43.92999999999999,42.7975,40.17,39.44,35.528,30.532,29.036,27.590000000000003,27.256,27.232000000000006,27.613999999999997,29.72,28.116000000000003,26.339999999999996,27.252,31.772000000000002,34.007999999999996,35.126,34.986000000000004,38.327999999999996
연세세브란스,1010002600.0,37.557207,126.97354,22260.0,37.557207,126.97354,20210717.0,1010002600.0,963.0,2.0,24.9925,25.799999999999997,27.305,27.545,28.697499999999998,26.979999999999997,24.064999999999998,25.156,24.636000000000003,22.552,19.728,17.386000000000003,16.552,16.75,16.734,17.832,18.316,18.509999999999998,20.304000000000002,22.939999999999998,24.389999999999997,24.312,24.52,25.112000000000002
연세종합관,1120004300.0,37.561771449999995,126.9414708,47972.0,37.561771449999995,126.9414708,20210717.0,1120004300.0,565.0,4.0,34.589999999999996,33.765,33.37,35.5725,34.69499999999999,34.4625,34.7475,31.724,32.263999999999996,30.896000000000004,29.977999999999998,27.660000000000004,26.264,26.662,26.386000000000003,26.024,26.189999999999998,26.084000000000003,25.996,29.428000000000004,31.48400000000001,32.158,31.25,32.523999999999994
연신내,1110001700.0,37.620416999999996,126.91991299999998,23762.0,37.620416999999996,126.91991299999998,20210717.0,1110001700.0,927.0,3.0,30.552500000000002,30.582500000000003,30.575000000000003,31.02,29.1225,31.855000000000004,31.332499999999996,32.480000000000004,29.859999999999996,27.266,25.778,25.122000000000003,22.134,22.426,22.594,19.456,17.294,15.698000000000002,14.445999999999998,18.482000000000003,22.978,23.636000000000003,24.342,26.836000000000002
연신내역사거리,1110013800.0,37.61862000000001,126.92206200000001,33281.0,37.61862000000001,126.92206200000001,20210717.0,1110013800.0,614.0,3.0,26.189999999999998,29.014999999999997,31.5875,32.5775,33.7725,30.05,30.8375,26.112000000000002,25.018,21.647999999999996,14.522000000000002,11.693999999999999,10.586000000000002,10.012000000000002,11.224,13.570000000000002,12.972,13.55,15.219999999999999,19.476,24.716,24.658000000000005,23.612000000000002,24.928000000000004
연희DT,1120007200.0,37.570214299999996,126.93397769999999,37606.0,37.570214299999996,126.93397769999999,20210717.0,1120007200.0,958.0,2.0,26.1575,26.669999999999998,27.9775,29.305000000000003,30.150000000000002,24.365,26.4925,24.252,24.756,23.928000000000004,21.482000000000003,21.4,20.438000000000006,20.008000000000003,19.334,19.868000000000002,20.044,20.169999999999998,20.631999999999998,22.286,22.947999999999997,23.534,24.444000000000003,25.524
연희동,1120005300.0,37.56670200000001,126.93047500000003,37606.0,37.56670200000001,126.93047500000003,20210717.0,1120005300.0,512.0,2.0,29.852500000000003,30.475,28.71,28.622500000000002,29.9725,29.715,29.889999999999997,28.115999999999996,27.712,24.715999999999998,21.493999999999996,19.194,17.186,17.844,18.952,20.908,20.974,21.208000000000002,23.398000000000003,24.272,24.924,24.110000000000007,25.59,27.668
염창역,1140000300.0,37.54735900000001,126.87443600000003,32346.0,37.54735900000001,126.87443600000003,20210717.0,1140000300.0,665.0,4.0,32.745,33.105,33.6475,33.5325,33.0575,34.127500000000005,32.567499999999995,34.544,35.00599999999999,33.152,29.758,28.888000000000005,27.732000000000006,27.317999999999994,27.622000000000003,27.554000000000002,27.088,25.792,24.966,26.830000000000002,27.966,28.746000000000002,28.342000000000002,31.451999999999998
영동2교,1220008533.3333333,37.48203954,127.0425748,50429.0,37.48203954,127.0425748,20210717.0,1220008533.3333333,344.3333333333333,3.0,27.036666666666672,28.745833333333334,27.65833333333333,27.421666666666667,27.069999999999997,26.669166666666666,25.994999999999994,25.877999999999997,29.203333333333337,29.801333333333336,29.584666666666667,28.18266666666666,27.099999999999998,25.37666666666667,25.887333333333338,26.26533333333333,26.272666666666666,26.778000000000006,27.979999999999997,29.363999999999994,26.997333333333334,24.575333333333333,24.314,24.804666666666662
영등포KT,1180032000.0,37.52641899999999,126.905314,50662.0,37.52641899999999,126.905314,20210717.0,1180032000.0,317.0,3.0,26.067499999999995,23.279999999999998,28.14,28.35,35.905,31.0175,31.895,24.465999999999998,22.35,23.424,22.0,20.52,19.095999999999997,19.036,19.412,19.452,20.871999999999996,18.888,17.808,18.878,20.095999999999997,20.509999999999998,24.741999999999997,26.95
영등포본동,1180020600.0,37.518713,126.90955899999997,18657.0,37.518713,126.90955899999997,20210717.0,1180020600.0,693.0,3.0,22.605000000000004,22.424999999999997,26.119999999999997,24.120000000000005,22.060000000000002,23.065,24.3825,20.276000000000003,20.538,15.191999999999998,16.794,14.558000000000002,13.112,12.360000000000001,13.608,14.634,17.036,15.459999999999999,17.651999999999997,17.564,19.446,17.68,20.324,21.151999999999997
영등포시장교차로,1180022950.0,37.52042389999999,126.90444599999998,22766.0,37.52042389999999,126.90444599999998,20210717.0,1180022950.0,321.5,3.0,20.58125,21.42125,23.016250000000003,23.413750000000004,24.223749999999995,20.95625,22.711250000000003,22.229,21.461000000000006,20.496000000000002,18.986,18.29,17.431,17.157,17.326999999999998,17.134999999999998,16.98,17.455000000000002,18.683000000000003,21.070999999999998,22.11,22.673000000000002,21.516000000000005,19.688
예술의전당,1210013400.0,37.48115265,127.0134724,64170.0,37.48115265,127.0134724,20210717.0,1210013400.0,471.0,4.0,26.1875,30.2225,27.56,28.5375,28.472500000000004,27.105,26.662499999999998,28.736,29.838,25.753999999999998,23.404,22.616,21.834,22.47,22.294,20.704,17.554,16.544,18.292,22.46,25.913999999999998,25.919999999999998,23.624000000000002,23.714
올림픽공원북2문,1230034000.0,37.524183199999996,127.12867750000001,24938.0,37.524183199999996,127.12867750000001,20210717.0,1230034000.0,345.0,1.0,25.187499999999996,26.695,25.4125,25.9875,23.065,22.380000000000006,23.5,21.696,20.836000000000002,19.674,18.334,15.898,17.009999999999998,17.316000000000003,18.546,17.123999999999995,16.944,17.400000000000002,17.666,19.669999999999995,18.54,20.352,21.552,21.332
올림픽대교북단,1040010900.0,37.541128999999984,127.09524000000006,31265.0,37.541128999999984,127.09524000000006,20210717.0,1040010900.0,174.0,2.2,31.163499999999992,31.189,31.966499999999996,33.509,36.98,33.102,33.7115,33.119599999999984,30.243199999999998,26.466000000000008,24.192000000000004,23.906399999999998,23.382799999999996,23.0772,23.523199999999996,23.671999999999997,24.29,25.558399999999992,25.9516,27.510799999999996,28.194400000000005,28.406400000000012,28.422399999999993,30.387200000000007
올림픽훼미리,1230008366.6666667,37.491626,127.11630800000006,40430.0,37.491626,127.11630800000006,20210717.0,1230008366.6666667,893.0,3.0,28.549999999999997,27.695833333333336,28.784166666666668,28.675,29.879166666666663,26.530833333333334,27.76666666666667,25.48466666666667,25.168000000000003,24.553333333333338,23.60266666666667,21.793999999999997,22.343333333333337,22.86,23.772666666666666,23.748000000000005,24.36933333333333,24.58866666666667,25.032666666666664,26.352666666666668,26.968666666666664,27.688666666666673,28.88066666666667,31.944
왕십리역,1030016400.0,37.5627541,127.0339072,30053.0,37.5627541,127.0339072,20210717.0,1030016400.0,582.0,2.0,28.54,31.634999999999998,30.7975,31.259999999999998,33.167500000000004,33.307500000000005,30.842499999999998,29.46,29.637999999999998,27.156,25.772000000000002,25.246000000000002,24.326,24.144000000000002,23.694000000000003,23.689999999999998,23.948,23.564,23.692,25.152,25.959999999999997,26.135999999999996,25.592,26.72
외대,1050020100.0,37.59575188000001,127.06140020000001,21953.0,37.59575188000001,127.06140020000001,20210717.0,1050020100.0,437.0,1.0,21.23,22.2825,23.1625,24.0625,26.282500000000002,23.619999999999997,22.665,21.432000000000002,21.052,21.407999999999998,21.802,20.786,19.93,20.014,20.157999999999998,19.78,19.386,19.46,20.130000000000003,19.682000000000002,19.746,19.898000000000003,19.115999999999996,20.877999999999997
용산리첸시아,1020015200.0,37.538571,126.967409,21156.0,37.538571,126.967409,20210717.0,1020015200.0,569.0,2.0,28.862499999999997,29.09,28.487500000000004,34.0825,33.3825,26.065,25.912499999999998,22.15,23.588,21.002000000000002,18.8,17.474,16.476,16.28,16.380000000000003,16.064,16.694,16.676,18.272,20.07,21.200000000000003,23.748,26.556,29.107999999999997
우장산역,1150011200.0,37.54950100000001,126.83598400000002,35165.0,37.54950100000001,126.83598400000002,20210717.0,1150011200.0,770.0,3.0,25.125,24.965000000000003,25.36,25.5025,24.8325,24.0775,25.630000000000003,23.818,24.236,22.238,18.877999999999997,18.64,17.174,17.564,19.322000000000003,19.227999999999998,19.233999999999995,18.071999999999996,19.238,19.278,19.636,19.913999999999994,21.102000000000004,23.240000000000002
은평구청입구,1110008106.0,37.601042,126.92678900000001,27437.0,37.601042,126.92678900000001,20210717.0,1110008106.0,594.0,0.0,22.1325,26.3525,25.2775,23.485,26.132499999999993,25.25,22.305,21.764,20.536,20.656,19.302,20.148000000000003,19.889999999999997,18.887999999999998,18.913999999999998,19.382,19.127999999999997,19.792,19.818,19.79,21.246,21.035999999999998,19.314000000000004,20.006
은행사거리,1100027300.0,37.65048737,127.0759861,26338.0,37.65048737,127.0759861,20210717.0,1100027300.0,375.0,2.0,21.3375,25.387500000000003,25.6325,23.9775,26.255000000000003,21.22,21.2225,19.881999999999998,19.048,15.918000000000001,13.484,14.23,13.45,12.547999999999998,13.225999999999999,14.766,15.164000000000001,14.920000000000002,14.053999999999998,15.404,14.812000000000001,16.152,17.288,19.474
을지로2가,1010014340.0,37.56634699999998,126.98806599999993,28483.0,37.56634699999998,126.98806599999993,20210717.0,1010014340.0,241.0,3.4,25.847499999999997,25.771499999999996,25.573500000000003,27.222,27.352500000000003,29.849499999999995,28.694499999999998,25.7156,25.768,25.116799999999998,22.558799999999998,21.292399999999997,19.0064,16.4556,15.806799999999999,15.915999999999999,14.536,14.94,17.6252,22.672800000000002,23.456400000000002,24.062799999999996,23.424,26.437600000000003
을지로4가역,1010015700.0,37.56668200000001,126.997285,16491.0,37.56668200000001,126.997285,20210717.0,1010015700.0,487.0,3.0,24.49,23.569999999999997,22.822499999999998,23.565,24.159999999999997,23.9525,30.382499999999997,29.433999999999997,27.768,26.773999999999994,25.090000000000003,23.516,22.442,26.321999999999996,27.714000000000006,26.532,26.318,27.794,27.679999999999996,27.518,27.105999999999995,27.329999999999995,27.352000000000004,26.909999999999997
을지로내외빌딩R,1010014100.0,37.566479,126.983663,28483.0,37.566479,126.983663,20210717.0,1010014100.0,429.0,3.0,20.6725,21.885,19.835,24.090000000000003,24.3325,21.5125,19.9725,27.389999999999997,30.637999999999998,27.838,24.108,21.132,17.17,14.197999999999999,13.118,12.395999999999999,11.232000000000001,11.16,13.045999999999998,19.964000000000002,19.462,16.734,15.974,19.330000000000002
을지로한국빌딩,1010014150.0,37.565722,126.98328999999998,28483.0,37.565722,126.98328999999998,20210717.0,1010014150.0,429.0,3.0,23.9775,25.31,25.44,27.8625,27.72375,26.159999999999997,25.0025,28.712000000000007,31.762999999999998,28.798000000000002,25.947999999999997,23.348000000000003,21.276,19.097999999999995,17.6,17.665,17.215,17.355999999999998,18.848,22.576999999999998,21.762,20.391000000000002,20.683,23.369999999999997
을지병원사거리,1220032300.0,37.519163199999994,127.0286446,41704.0,37.519163199999994,127.0286446,20210717.0,1220032300.0,676.0,3.0,26.152499999999996,27.115,27.02,30.865,29.907500000000006,31.224999999999998,30.102500000000003,27.808,28.559999999999995,26.130000000000003,24.549999999999997,22.954,21.360000000000003,19.746,17.904000000000003,15.766000000000002,17.042,18.008000000000003,20.587999999999997,24.268,25.509999999999998,26.778000000000002,27.369999999999997,27.832
이마빌딩,1000008500.0,37.5738637,126.97897149999997,53772.0,37.5738637,126.97897149999997,20210717.0,1000008500.0,253.0,2.0,28.319999999999997,30.425,27.9675,27.160000000000004,29.7075,27.2575,25.86,23.206000000000003,23.444000000000003,23.589999999999996,22.252,23.98,23.706,22.032,24.044,22.163999999999998,22.582,23.772,24.625999999999998,24.074,24.908000000000005,24.174,25.249999999999996,24.968
이수역사거리,1210016200.0,37.485850000000006,126.98302700000002,25146.0,37.485850000000006,126.98302700000002,20210717.0,1210016200.0,674.0,4.0,23.477500000000003,23.71,25.5675,27.71,27.252500000000005,25.8975,27.417500000000004,25.646000000000004,23.73,23.668000000000003,22.818,22.378000000000004,19.619999999999997,17.892,19.790000000000003,19.035999999999994,20.133999999999997,19.25,20.326,21.855999999999998,22.414,21.638,22.154000000000003,23.554
이수자이,1210014433.3333333,37.48441400000001,126.980047,25409.0,37.48441400000001,126.980047,20210717.0,1210014433.3333333,1319.0,2.0,23.896666666666672,24.63083333333333,26.489166666666666,26.280833333333334,27.191666666666663,24.54166666666666,24.435833333333335,23.035333333333334,22.31866666666667,19.495333333333328,15.522666666666664,13.662,13.516000000000002,14.464,14.945333333333334,16.373333333333328,16.984666666666666,17.571333333333335,18.148666666666667,19.312666666666665,20.714,21.776,21.57266666666666,23.048000000000002
이촌,1020002500.0,37.518604999999994,126.977271,27412.0,37.518604999999994,126.977271,20210717.0,1020002500.0,835.0,2.0,27.7975,30.12,31.3425,29.737499999999997,31.52,32.735,33.410000000000004,30.826,25.724,23.41,21.406,20.552,20.304000000000002,20.878,20.451999999999998,20.895999999999997,21.31,23.04,22.176,24.028000000000002,23.894,24.848000000000003,25.922000000000004,27.056
이태원역,1020011200.0,37.53427299999999,126.994789,11051.0,37.53427299999999,126.994789,20210717.0,1020011200.0,448.0,2.0,29.375000000000004,29.382500000000004,30.812500000000004,33.870000000000005,33.4725,34.435,35.125,32.748,31.906,29.604000000000003,25.990000000000002,24.669999999999995,23.914000000000005,22.011999999999997,20.956,20.386000000000003,21.98,22.914,24.052,25.535999999999998,25.264000000000003,26.727999999999998,25.712,25.939999999999998
자양,1040009100.0,37.5354769,127.0691462,23924.0,37.5354769,127.0691462,20210717.0,1040009100.0,545.0,2.0,25.9775,28.0725,29.92,29.1,31.2625,29.3925,30.377499999999998,27.972,24.774,24.308,23.874000000000002,22.994,22.182,21.958000000000002,21.212,19.656,19.176,17.75,18.32,20.438,22.740000000000002,23.148000000000003,24.052,23.976
자양사거리,1040008700.0,37.537115799999995,127.0825821,23924.0,37.537115799999995,127.0825821,20210717.0,1040008700.0,590.0,3.0,27.345,26.545000000000005,25.5625,27.225,26.452499999999993,25.4075,26.72,27.869999999999997,27.348000000000003,25.354000000000003,22.386,22.516,21.502000000000002,21.806,22.682,22.308,22.568,21.387999999999998,20.907999999999998,22.752000000000002,24.516,25.434,25.548,26.942
잠실새내역,1230025100.0,37.51167900000001,127.081062,34861.0,37.51167900000001,127.081062,20210717.0,1230025100.0,641.0,3.0,32.2125,33.455,34.995000000000005,33.5425,33.61,30.2725,29.344999999999995,30.544,31.058000000000003,26.073999999999995,22.576,20.987999999999996,17.552,14.895999999999997,13.864,15.978000000000003,16.997999999999998,17.1,17.017999999999997,21.558,23.412,24.722,23.826,27.112000000000002
잠실시그마타워,1230027300.0,37.514567,127.10249300000001,37001.0,37.514567,127.10249300000001,20210717.0,1230027300.0,630.0,4.0,29.655,31.6225,31.245,33.31,32.707499999999996,31.515,31.505000000000003,27.964000000000006,25.416000000000004,23.54,21.618000000000002,20.96,20.274,18.583999999999996,18.009999999999998,18.502000000000002,18.832,18.733999999999998,19.2,21.381999999999998,22.668,22.972,24.201999999999998,26.45
장위뉴타운,1070020769.6666666,37.6179569,127.05153569999997,7700.0,37.6179569,127.05153569999997,20210717.0,1070020769.6666666,364.3333333333333,0.0,16.1375,18.781666666666666,17.9225,19.076666666666668,17.36833333333333,19.253333333333334,15.1325,15.369333333333332,13.322000000000001,12.019333333333334,12.77866666666667,12.633333333333331,11.867333333333333,11.675333333333334,11.899333333333335,12.222000000000003,12.70466666666667,12.351333333333335,13.752666666666665,12.772,12.723333333333331,13.552666666666665,12.986666666666666,14.205333333333334
정부서울청사R,1000009700.0,37.574411,126.97357100000002,22874.0,37.574411,126.97357100000002,20210717.0,1000009700.0,274.5,1.5,24.2475,22.965000000000003,25.1925,26.65,25.96375,22.846249999999998,24.265,21.820999999999998,23.693999999999996,22.727,21.899,21.942,21.918,21.897,21.398,21.881,21.372,22.469,22.104000000000003,21.312,20.22,20.341,21.358999999999998,24.785000000000004
종각,1000000600.0,37.56991829999999,126.9845281,53772.0,37.56991829999999,126.9845281,20210717.0,1000000600.0,415.0,4.0,27.4725,28.8475,30.569999999999997,31.6,33.6625,26.630000000000003,31.615,31.133999999999997,30.154000000000003,24.908,20.864,18.663999999999998,19.457999999999995,16.375999999999998,11.158000000000001,10.764,13.210000000000003,12.962,15.764,20.154000000000003,22.276000000000003,22.144,22.314,25.943999999999996
종로3가,1000001100.0,37.5705527,126.9902055,53772.0,37.5705527,126.9902055,20210717.0,1000001100.0,393.0,4.0,17.2125,19.824999999999996,20.7,20.94,21.349999999999998,26.060000000000002,25.745,23.060000000000002,24.130000000000003,22.13,21.07,19.221999999999998,16.65,13.533999999999997,14.6425,12.546,12.222000000000001,12.610000000000001,15.355999999999998,18.254,19.518,19.866,17.443999999999996,17.397999999999996
종암,1070010400.0,37.601094999999994,127.033847,39291.0,37.601094999999994,127.033847,20210717.0,1070010400.0,1205.0,4.0,18.112499999999997,19.1825,21.34,21.98,22.07,22.814999999999998,21.58,24.706,25.208,18.458,14.732000000000003,13.529999999999998,12.436000000000002,13.572000000000003,14.491999999999996,13.960000000000003,13.296000000000001,14.345999999999998,18.25,22.590000000000003,24.792,24.554,19.355999999999998,16.926
