,LINK_ID,store_name,store_addr,lat_x,lot_x,도로_x,layer,path,지역,구로구,동,도로_y,유동인구_평균,lat_y,lot_y
80,1220023900,역삼이마트,서울특별시 강남구 역삼로 310 (역삼동)1522-3232,37.499367,127.048425,역삼로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강남구,역삼2동,역삼로,52263,37.499367,127.048425
81,1080011400,강북구청사거리,서울특별시 강북구 도봉로 365 (수유동)1522-3232,37.6400354,127.0273766,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,수유3동,도봉로,27859,37.6400354,127.0273766
82,1080011300,강북구청사거리,서울특별시 강북구 도봉로 365 (수유동)1522-3232,37.6400354,127.0273766,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,수유3동,도봉로,27859,37.6400354,127.0273766
83,1080009900,강북구청사거리,서울특별시 강북구 도봉로 365 (수유동)1522-3232,37.6400354,127.0273766,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,수유3동,도봉로,27859,37.6400354,127.0273766
84,1070018300,미아사거리역,서울특별시 강북구 도봉로 32 (미아동)1522-3232,37.611809,127.0306971,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,미아동,도봉로,22274,37.611809,127.0306971
85,1070018400,미아사거리역,서울특별시 강북구 도봉로 32 (미아동)1522-3232,37.611809,127.0306971,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,미아동,도봉로,22274,37.611809,127.0306971
86,1080010000,수유역,서울특별시 강북구 도봉로 342 (번동)1522-3232,37.6380167,127.026135,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,번1동,도봉로,19348,37.6380167,127.026135
87,1080009900,수유역,서울특별시 강북구 도봉로 342 (번동)1522-3232,37.6380167,127.026135,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,번1동,도봉로,19348,37.6380167,127.026135
88,1080002800,미아역,서울특별시 강북구 도봉로 196 (미아동)1522-3232,37.626148,127.026578,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,미아동,도봉로,22274,37.626148,127.026578
89,1080005200,미아역,서울특별시 강북구 도봉로 196 (미아동)1522-3232,37.626148,127.026578,도봉로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강북구,미아동,도봉로,22274,37.626148,127.026578
90,1150001900,발산역사거리,서울특별시 강서구 공항대로 248 (마곡동)1522-3232,37.558509,126.835096,공항대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,가양1동,공항대로,48802,37.558509,126.835096
91,1150013600,마곡역,서울특별시 강서구 공항대로 168 (마곡동)1522-3232,37.559611,126.826298,공항대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,가양1동,공항대로,48802,37.559611,126.826298
92,1150011200,우장산역,서울특별시 강서구 강서로 267 (내발산동)1522-3232,37.549501,126.835984,강서로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,발산1동,강서로,35165,37.549501,126.835984
93,1150009800,화곡DT,서울특별시 강서구 등촌로 57 (화곡동)1522-3232,37.535149,126.863232,등촌로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,화곡4동,등촌로,17986,37.535149,126.863232
94,1150017000,양천향교역,서울특별시 강서구 강서로 463 (마곡동)1522-3232,37.566964,126.840731,강서로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,가양1동,강서로,48802,37.566964,126.840731
95,1140038200,화곡동,서울특별시 강서구 화곡로 142(화곡동)1522-3232,37.5405115,126.8372413,화곡로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,화곡1동,화곡로,47359,37.5405115,126.8372413
96,1150013400,등촌,서울특별시 강서구 공항대로 329 (등촌동)1522-3232,37.5582043,126.8443392,공항대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,등촌3동,공항대로,39037,37.5582043,126.8443392
97,1150001800,등촌,서울특별시 강서구 공항대로 329 (등촌동)1522-3232,37.5582043,126.8443392,공항대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,등촌3동,공항대로,39037,37.5582043,126.8443392
98,1140000300,염창역,서울특별시 강서구 공항대로 627 (염창동)1522-3232,37.547359,126.874436,공항대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,염창동,공항대로,32346,37.547359,126.874436
99,1150014300,발산역,서울특별시 강서구 강서로 388 (등촌동) 그랜드마트1522-3232,37.56033,126.839279,강서로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,등촌3동,강서로,39037,37.56033,126.839279
100,1150008000,까치산역,서울특별시 강서구 강서로13길 3 (화곡동)1522-3232,37.532303,126.846077,강서로13길,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,화곡1동,강서로13길,47359,37.532303,126.846077
101,1150086600,마곡나루공원,서울특별시 강서구 마곡중앙5로 47 (마곡동)1522-3232,37.567007,126.822246,마곡중앙5로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,방화1동,마곡중앙5로,32247,37.567007,126.822246
102,1150012300,강서구청사거리,"서울특별시 강서구 화곡로 350 (화곡동), 104/105/106/107호1522-3232",37.5549266,126.8523133,화곡로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강서구,화곡6동,화곡로,20504,37.5549266,126.8523133
103,1200001900,낙성대역,서울특별시 관악구 남부순환로 1908 (봉천동)1522-3232,37.477946,126.961193,남부순환로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,보라매동,남부순환로,18871,37.477946,126.961193
104,1200003900,신림DT,서울특별시 관악구 남부순환로 1419 (신림동)1522-3232,37.480935,126.908407,남부순환로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,신림동,남부순환로,26927,37.480935,126.908407
105,1200004700,서울대역,서울특별시 관악구 남부순환로 1817 (봉천동)1522-3232,37.481599,126.9522,남부순환로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,보라매동,남부순환로,18871,37.481599,126.9522
106,1200004800,서울대역,서울특별시 관악구 남부순환로 1817 (봉천동)1522-3232,37.481599,126.9522,남부순환로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,보라매동,남부순환로,18871,37.481599,126.9522
107,1200001500,낙성대DT,서울특별시 관악구 남부순환로 1948 (봉천동)1522-3232,37.476169,126.965005,남부순환로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,보라매동,남부순환로,18871,37.476169,126.965005
108,1200007900,신림사거리,서울특별시 관악구 남부순환로 1619 (신림동)1522-3232,37.484768,126.930467,남부순환로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,신림동,남부순환로,26927,37.484768,126.930467
109,1200009900,신림,서울특별시 관악구 신림로 355-1 (신림동)1522-3232,37.48609493,126.9291602,신림로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,신림동,신림로,26927,37.48609493,126.9291602
110,1200008000,신림역포도몰,"서울특별시 관악구 신림로 330, PODO MALL 1층 101 일부 (신림동)1522-3232",37.48385383,126.9301799,신림로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,신림동,신림로,26927,37.48385383,126.9301799
111,1200006400,신림역포도몰,"서울특별시 관악구 신림로 330, PODO MALL 1층 101 일부 (신림동)1522-3232",37.48385383,126.9301799,신림로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,신림동,신림로,26927,37.48385383,126.9301799
112,1200004700,서울대입구역,서울특별시 관악구 남부순환로 1812 (봉천동)1522-3232,37.48118,126.951324,남부순환로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,청룡동,남부순환로,38481,37.48118,126.951324
113,1200004800,서울대입구역,서울특별시 관악구 남부순환로 1812 (봉천동)1522-3232,37.48118,126.951324,남부순환로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,관악구,청룡동,남부순환로,38481,37.48118,126.951324
114,1040012000,건국대,서울특별시 광진구 능동로 117 (화양동)1522-3232,37.5415592,127.0711244,능동로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,화양동,능동로,33461,37.5415592,127.0711244
115,1040014200,어린이대공원역,서울특별시 광진구 능동로243 1522-3232,37.551946,127.076404,능동로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,군자동,능동로243,19317,37.551946,127.076404
116,1040003700,아차산역,서울특별시 광진구 천호대로 676 1522-3232,37.5505388,127.0898757,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,구의2동,천호대로,21339,37.5505388,127.0898757
117,1040010400,올림픽대교북단,서울특별시 광진구 광나루로 608 (구의동)1522-3232,37.541129,127.09524,광나루로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,구의3동,광나루로,31265,37.541129,127.09524
118,1040011400,올림픽대교북단,서울특별시 광진구 광나루로 608 (구의동)1522-3232,37.541129,127.09524,광나루로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,구의3동,광나루로,31265,37.541129,127.09524
119,1040011500,올림픽대교북단,서울특별시 광진구 광나루로 608 (구의동)1522-3232,37.541129,127.09524,광나루로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,구의3동,광나루로,31265,37.541129,127.09524
120,1040010600,올림픽대교북단,서울특별시 광진구 광나루로 608 (구의동)1522-3232,37.541129,127.09524,광나루로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,구의3동,광나루로,31265,37.541129,127.09524
121,1040012900,구의DT,서울특별시 광진구 광나루로 519 (구의동)1522-3232,37.5451984,127.0871587,광나루로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,구의2동,광나루로,21339,37.5451984,127.0871587
122,1040008700,자양사거리,서울특별시 광진구 아차산로 3551522-3232,37.5371158,127.0825821,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,자양4동,아차산로,23924,37.5371158,127.0825821
123,1040015200,군자역,서울특별시 광진구 천호대로 548 (군자동) 중앙빌딩1522-3232,37.556965,127.079032,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,군자동,천호대로,19317,37.556965,127.079032
124,1040014200,군자역,서울특별시 광진구 천호대로 548 (군자동) 중앙빌딩1522-3232,37.556965,127.079032,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,군자동,천호대로,19317,37.556965,127.079032
125,1040004700,군자역,서울특별시 광진구 천호대로 548 (군자동) 중앙빌딩1522-3232,37.556965,127.079032,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,군자동,천호대로,19317,37.556965,127.079032
126,1040004800,군자역,서울특별시 광진구 천호대로 548 (군자동) 중앙빌딩1522-3232,37.556965,127.079032,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,군자동,천호대로,19317,37.556965,127.079032
127,1040003900,광나루,"서울특별시 광진구 아차산로 607, 1,2층 (광장동)1522-3232",37.547442,127.105934,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,광장동,아차산로,36473,37.547442,127.105934
128,1040009100,자양,서울특별시 광진구 능동로 50 (자양동)1522-3232,37.5354769,127.0691462,능동로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,자양4동,능동로,23924,37.5354769,127.0691462
129,1040012000,건대입구,서울특별시 광진구 능동로 107 (화양동)1522-3232,37.5406604,127.0707225,능동로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,화양동,능동로,33461,37.5406604,127.0707225
130,1040008400,구의역,서울특별시 광진구 아차산로 373 (구의동)1522-3232,37.53698,127.084015,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,구의1동,아차산로,24498,37.53698,127.084015
131,1040011600,광장,서울특별시 광진구 아차산로 537-17 (광장동)1522-3232,37.542518,127.099651,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,광장동,아차산로,36473,37.542518,127.099651
132,1040015200,중곡,서울특별시 광진구 천호대로 549 (중곡동) 1층1522-3232,37.5575666,127.079334,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,중곡1동,천호대로,16084,37.5575666,127.079334
133,1040014200,중곡,서울특별시 광진구 천호대로 549 (중곡동) 1층1522-3232,37.5575666,127.079334,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,중곡1동,천호대로,16084,37.5575666,127.079334
134,1040004700,중곡,서울특별시 광진구 천호대로 549 (중곡동) 1층1522-3232,37.5575666,127.079334,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,중곡1동,천호대로,16084,37.5575666,127.079334
135,1040004800,중곡,서울특별시 광진구 천호대로 549 (중곡동) 1층1522-3232,37.5575666,127.079334,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,광진구,중곡1동,천호대로,16084,37.5575666,127.079334
136,1170006000,독산사거리,서울특별시 금천구 시흥대로 426 (독산동)1522-3232,37.471511,126.898775,시흥대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,금천구,독산1동,시흥대로,34262,37.471511,126.898775
137,1170001900,금천시흥,서울특별시 금천구 시흥대로 164 (시흥동)1522-3232,37.448624,126.903183,시흥대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,금천구,시흥1동,시흥대로,28040,37.448624,126.903183
138,1100030300,상계초교사거리,서울특별시 노원구 노원로 449 1522-3232,37.656776,127.066442,노원로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,노원구,상계6.7동,노원로,48537,37.656776,127.066442
139,1100000300,공릉DT,서울특별시 노원구 동일로 1015 (공릉동)1522-3232,37.6206884,127.0743116,동일로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,노원구,공릉1동,동일로,42818,37.6206884,127.0743116
