LINK_ID,X,Y
2270009100,214937.162119,449537.296176
2270009100,214881.76778,449509.542748
2270009100,214826.373441,449481.789319
2270009100,214752.514323,449444.784749
1240000700,213468.497591,448764.14887
1240000700,213281.746024,448665.713364
1240000700,213094.994456,448567.277858
1240000700,212845.992366,448436.030517
1240000100,212845.887071,448435.973668
1240000100,212620.13812,448311.167841
1240000100,212518.129489,448274.52882
1240000100,212434.035726,448264.189191
1240000100,212394.401634,448263.199696
1240000400,212252.116506,448290.001969
1240000400,212138.177631,448333.523737
1240000400,212024.238757,448377.045506
1240000400,211872.320258,448435.074531
1240000600,211872.370768,448435.054975
1240000600,211665.226881,448516.328945
1240000600,211458.082993,448597.602915
1240000600,211181.891144,448705.968209
1240001000,211181.740477,448706.025002
1240001000,211054.701277,448751.975407
1240001000,210912.785861,448808.670329
1040004400,207821.626361,450459.477946
1040004400,207794.810774,450483.323479
1040004400,207759.858962,450508.360639
1040004400,207030.088824,450859.357561
1040004800,207030.148801,450859.328302
1040004800,206963.923783,450892.092372
1040004800,206897.698765,450924.856442
1040004800,206809.398742,450968.541868
1040005000,206809.393208,450968.544602
1040005000,206723.300622,451011.027742
1040005000,206637.208035,451053.510882
1040005000,206522.41792,451110.155069
1040015500,206522.418132,451110.154964
1040015500,206444.136471,451148.787581
1040015500,206365.854809,451187.420198
1040015500,206261.47926,451238.930354
1050003800,206260.97447,451239.151258
1050003800,206233.365388,451249.751105
1050003800,205713.638835,451338.328747
1030016000,205713.705718,451338.316958
1030016000,205274.141805,451418.362472
1030016000,205232.338488,451429.952057
1030016000,205192.196848,451448.426587
1030016000,205160.219414,451470.09877
1030017200,205129.084577,451498.69454
1030017200,205043.462655,451579.294561
1030017200,204957.840733,451659.894582
1030017200,204843.678171,451767.361276
1050004600,204843.675879,451767.363432
1050004600,204685.125499,451916.457742
1050004600,204526.575119,452065.552052
1050004600,204315.174612,452264.344465
1050005400,204314.738932,452264.716606
1050005400,204261.878682,452305.668731
1050005400,203913.500476,452500.313495
1050006600,203913.468316,452500.331334
1050006600,203868.66524,452525.004451
1050006600,203823.862164,452549.677569
1050006600,203764.124729,452582.575059
1010002000,197591.396829,450785.131123
1010002000,197583.30136,450826.052169
1010002000,197571.093408,450851.811857
1010002000,197543.716886,450869.017199
1010002000,197526.075658,450884.113626
1010004400,197475.818121,451122.183112
1010004400,197463.099985,451157.812127
1010004400,197322.556825,451392.466766
1110010200,194336.730563,455700.654953
1110010200,194285.895464,455816.955223
1110010200,194277.097374,455855.319251
1110010200,194250.197233,456093.940638
1110010200,194240.298227,456147.265473
1000003600,197060.389791,451817.308691
1000003600,197028.392159,451844.495198
1000003600,196927.234655,451979.681596
1000003600,196757.911852,452202.50634
1000003600,196494.939227,452523.073387
1120010600,196495.001049,452522.99675
1120010600,196444.57902,452586.561129
1120010600,196275.511414,452788.276391
1120010600,196158.288767,452905.92557
1120010600,196132.732437,452939.929799
1120013400,195320.057271,454082.514172
1120013400,195206.428433,454221.964214
1120013400,195161.511914,454272.775694
1120013400,194958.967293,454479.857102
1120013400,194916.485287,454532.372273
1120013800,194833.864267,454658.643755
1120013800,194820.997389,454689.020862
1120013800,194809.245213,454720.001959
1120013800,194804.886374,454748.422386
1120013800,194794.469325,454914.178087
1110011600,194044.200123,456452.633455
1110011600,194014.55017,456493.510099
1110011600,193984.900217,456534.386742
1110011600,193945.366945,456588.888934
1110012200,193945.443538,456588.780849
1110012200,193896.136664,456660.014815
1110012200,193846.82979,456731.248781
1110012200,193781.087291,456826.227402
1110013200,193781.111147,456826.192678
1110013200,193536.861172,457184.411144
1110013200,193478.572858,457258.238431
1110013800,193478.273931,457258.588547
1110013800,193467.416105,457270.359525
1110013800,193293.841332,457415.118774
1110013800,193161.379694,457564.010762
1110013800,193062.80286,457705.449355
1110001800,193062.880884,457705.334599
1110001800,192974.893013,457838.019442
1110001800,192957.638375,457875.951104
1110001800,192948.49682,457908.235305
1110001800,192923.229966,458081.170102
1110002000,192932.624904,458591.354397
1110002000,192898.094097,458746.272562
1110002000,192891.06488,458801.066711
1110002000,192885.909874,458917.647708
1110002000,192880.673535,458998.18125
1110002200,192687.06565,459437.119589
1110002200,192667.535649,459849.281135
1110002200,192655.905734,459949.11624
1110002200,192640.781843,460013.081367
1110002200,192546.471852,460294.584602
1110002400,192472.352339,460401.23945
1110002400,192445.442737,460420.818977
1110002400,192075.882735,460637.824688
1110002300,192069.806452,460627.4768
1110002300,192438.858701,460410.769242
1110002300,192465.292177,460391.536145
1110002100,192464.490624,460392.236057
1110002100,192488.278926,460367.417016
1110002100,192515.491772,460331.276936
1110002100,192535.332673,460290.058471
1110002100,192629.229676,460009.787952
1110001900,192675.0791,459436.551598
1110001900,192677.3517,459388.593369
1110001900,192685.395763,459344.54351
1110001900,192702.68312,459302.897379
1110001900,192727.944911,459259.977275
1110001700,192920.925288,458588.686891
1110001700,192937.58431,458517.223642
1110001700,192941.22587,458482.138427
1110001700,192938.962896,458440.136706
1110001700,192911.162421,458080.760397
1110013700,193052.958031,457698.587918
1110013700,193151.941485,457556.565902
1110013700,193285.469549,457406.475211
1110013700,193459.127667,457261.646453
1110013700,193469.453417,457250.452299
1110013100,193469.154489,457250.802415
1110013100,193527.182878,457177.304347
1110013100,193771.196549,456819.432445
1110012100,193771.220404,456819.39772
1110012100,193820.527279,456748.163754
1110012100,193869.834153,456676.929788
1110012100,193935.576652,456581.951167
1110011500,193935.653245,456581.843082
1110011500,193965.303198,456540.966438
1110011500,193994.953152,456500.089795
1110011500,194034.486423,456445.587603
1110010100,194034.501291,456445.567197
1110010100,194145.721931,456293.583602
1110010100,194218.995361,456166.975741
1110010100,194228.73549,456143.805604
1110010100,194238.3207,456092.171153
1120013700,194325.759849,455695.792887
1120013700,194382.740944,455568.970212
1120013700,194406.590428,455536.532027
1120013700,194550.374821,455376.366611
1120013700,194567.860904,455347.938332
1120013300,194823.316635,454653.02162
1120013300,194906.772748,454525.298563
1120013300,194949.99327,454471.870457
1120013300,195152.721572,454264.601254
1120013300,195197.27799,454214.197135
1120010500,195310.732815,454074.960807
1120010500,195531.592233,453800.705495
1120010500,195552.718294,453768.999319
1120010500,195567.840303,453741.156395
1120010500,195647.572231,453545.685798
1000003500,196485.661541,452515.462569
1000003500,196748.492527,452195.068183
1000003500,196917.653343,451972.456609
1000003500,197019.593241,451836.224624
1000003500,197052.619915,451808.1638
1010009000,197322.599529,451392.394319
1010009000,197115.281899,451749.80813
1010009000,197090.343057,451790.327385
1010009000,197060.520842,451817.194029
1010008900,197052.488864,451808.278462
1010008900,197081.028471,451782.567311
1010008900,197104.980338,451743.651639
1010008900,197312.219377,451386.373319
1010004300,197312.262082,451386.300872
1010004300,197452.196629,451152.662388
1010004300,197464.516563,451118.148907
1010001900,197464.243932,451119.210389
1010001900,197496.510678,450919.205186
1010001900,197504.452839,450896.60541
1010001900,197516.814667,450876.244654
1010001900,197536.584826,450859.3264
1010002600,197584.6223,450778.9755
1010002600,197635.101,450771.2095
1010002600,197658.297,450771.2095
1010002600,197696.3126,450774.3775
1010002600,197725.2914,450783.2321
1010004600,198416.643588,451202.991754
1010004600,198432.227106,451213.476897
1010004600,198444.934127,451220.568093
1010004600,198464.130122,451225.922807
1010004600,198553.227598,451236.722581
1010004700,199031.455103,451291.952762
1010004700,199071.855892,451296.177343
1010004700,199091.215624,451296.625561
1010004700,199107.725136,451293.016896
1010004700,199141.318342,451284.478433
1010004800,199404.736268,451292.043436
1010004800,199373.10172,451289.240685
1010004800,199325.129021,451290.656853
1010004800,199304.648134,451290.182103
1010004800,199225.370953,451288.301221
1010004500,199030.142748,451303.880609
1010004500,198551.817237,451248.639461
1010004500,198461.78255,451237.726085
1010004500,198440.333845,451231.742978
1010004500,198425.942939,451223.712085
1010002500,198409.9609,451212.9587
1010002500,198367.7507,451184.7564
1010002500,198317.5598,451155.1857
1010002500,198267.4447,451130.0175
1010002500,198205.1761,451104.7695
1010005600,199406.11155,451280.126757
1010005600,199443.010182,451285.380504
1010005600,199487.077646,451297.785033
1010005600,199871.70451,451410.287186
1010008200,200229.567822,451516.650583
1010008200,200493.982353,451593.679912
1010008200,200538.094602,451604.484102
1010008200,200581.227558,451612.497085
1010008200,200634.68711,451622.905882
1010010400,200634.406612,451622.858141
1010010400,200676.719025,451629.031265
1010010400,201021.712438,451699.374087
1010011800,201020.892714,451699.265106
1010011800,201092.632873,451703.805622
1010011800,201430.778148,451753.066163
1010013100,201430.813978,451753.071493
1010013100,201629.007861,451783.16716
1010013100,201739.211807,451788.187574
1010013100,201826.195355,451788.705221
1010013100,201872.225301,451783.279013
1010013200,202086.734159,451745.415236
1010013200,201874.301187,451795.117391
1010013200,201826.864631,451800.709416
1010013200,201738.90293,451800.185948
1010013200,201627.830786,451795.125983
1010011700,201429.048264,451764.940821
1010011700,201091.386877,451715.750772
1010011700,201020.134737,451711.241143
1010010300,201019.315012,451711.132162
1010010300,200674.652483,451640.856807
1010010300,200632.674224,451634.732434
1010008100,200632.393726,451634.684693
1010008100,200578.984931,451624.285778
1010008100,200535.569332,451616.220288
1010008100,200490.875376,451605.273623
1010008100,200226.2115,451528.171655
1010006900,200226.180259,451528.162462
1010006900,200118.819392,451496.252896
1010006900,200011.458526,451464.34333
1010006900,199868.310703,451421.797242
1010005500,199868.335699,451421.804613
1010005500,199483.7674,451309.319589
1010005500,199440.527702,451297.148068
1010005500,199404.420012,451292.006938
1010007000,199871.729507,451410.294557
1010007000,199979.090373,451442.204122
1010007000,200086.45124,451474.113688
1010007000,200229.599063,451516.659776
1220033800,205302.893087,446852.586053
1220033800,205224.330072,446818.513628
1220033800,205145.767056,446784.441204
1220033800,205041.016369,446739.011304
1220033900,205045.791014,446728.002092
1220033900,205124.35403,446762.074516
1220033900,205202.917045,446796.146941
1220033900,205307.667733,446841.57684
1220033200,205042.019064,446739.344746
1220033200,204911.444782,446708.376045
1220033200,204648.750772,446649.289358
1220033200,204438.642573,446602.590658
1220032800,204438.641636,446602.59045
1220032800,204106.58099,446528.730791
1220032800,203800.656021,446456.801121
1220032800,203646.959666,446421.55917
1220032000,203646.598356,446421.464394
1220032000,203607.719619,446409.961267
1220032000,203388.689332,446322.794135
1220032000,203124.475776,446222.405862
1220031200,203124.460885,446222.400181
1220031200,202916.96045,446142.928744
1220031200,202716.650511,446063.939933
1220030400,202716.695846,446063.957598
1220030400,202402.826809,445943.120396
1220030400,202020.793639,445796.608354
1220030400,201884.483373,445744.286214
1220030500,201888.783611,445733.083181
1220030500,202025.092218,445785.404684
1220030500,202407.130984,445931.918873
1220030500,202721.007273,446052.758866
1220031300,202721.052608,446052.776531
1220031300,202921.307563,446131.74366
1220031300,203128.752802,446211.193958
1220032100,203128.737911,446211.188277
1220032100,203393.039243,446311.609901
1220032100,203611.648625,446398.609527
1220032100,203650.002927,446409.957488
1220032900,203649.641616,446409.862712
1220032900,203803.370299,446445.112075
1220032900,204109.257103,446517.032771
1220032900,204441.247101,446590.876716
1220033300,204441.246163,446590.876508
1220033300,204651.369232,446637.578512
1220033300,204914.146162,446696.68385
1220033300,205044.788319,446727.66865
1150016500,187244.497508,451368.895995
1150016500,187253.083403,451388.444262
1150016500,187292.586575,451468.947604
1150016500,187343.715536,451559.324493
1150016500,187389.109346,451635.422633
1130023800,187493.887245,451813.972314
1130023800,187711.543915,452183.275096
1130023800,187907.17964,452516.170198
1130023800,188107.805866,452852.203055
1130023700,188097.502536,452858.354591
1130023700,187896.85499,452522.286025
1130023700,187701.202015,452189.361569
1130023700,187483.549173,451820.065283
1150016400,187484.722519,451819.132494
1150016400,187439.328708,451743.034354
1150016400,187393.934898,451666.936213
1150016400,187333.340493,451565.352713
1150016400,187281.968809,451474.55002
1140037900,184303.912069,448865.439175
1140037900,184400.456918,448869.925467
1140037900,184497.001766,448874.411758
1140037900,184625.72823,448880.39348
1140038200,184625.679803,448880.391426
1140038200,185215.751811,448903.035674
1140038200,185902.627058,449133.727956
1150010100,185903.176783,449133.943224
1150010100,185940.099143,449150.54061
1150010100,185981.473291,449172.855094
1150010100,186024.618977,449198.650071
1150010100,186053.614462,449223.811888
1150011100,186335.829152,449672.430028
1150011100,186382.687493,449771.228332
1150011100,186401.323425,449804.337407
1150011100,186818.636336,450408.130132
1150012300,186819.169438,450409.073564
1150012300,186861.155843,450502.113617
1150012300,186903.142248,450595.153671
1150012300,186959.124122,450719.207076
1150013300,186959.148608,450719.26207
1150013300,187034.034698,450889.748305
1150013300,187108.920788,451060.234541
1150013300,187208.768908,451287.549521
1150015100,187208.768978,451287.549682
1150015100,187244.497508,451368.895995
1150013200,187197.782092,451292.37548
1150013200,187122.896002,451121.889245
1150013200,187048.009912,450951.40301
1150013200,186948.161792,450724.08803
1150012200,186948.186278,450724.143023
1150012200,186906.199873,450631.102969
1150012200,186864.213467,450538.062915
1150012200,186808.231594,450414.00951
1150011000,186808.764696,450414.952942
1150011000,186391.137383,449810.705321
1150011000,186372.024701,449776.749239
1150011000,186324.98681,449677.572364
1150010000,186325.059997,449677.721319
1150010000,186275.776706,449580.826347
1150010000,186207.606286,449462.552798
1150010000,186139.471473,449357.039835
1150010000,186069.167178,449260.116702
1140038100,185898.806491,449145.103511
1140038100,185213.567178,448914.96067
1140038100,184625.219637,448892.3826
1140038000,184625.17121,448892.380545
1140038000,184528.626361,448887.894254
1140038000,184432.081513,448883.407962
1140038000,184303.355049,448877.42624
1150015000,187234.232647,451375.36569
1150015000,187197.782021,451292.375319
1210015800,201438.235605,442849.009572
1210015800,201198.331981,442791.399632
1210015800,201009.773317,442745.950762
1210012300,198769.574684,441820.894751
1210012300,198797.708201,441921.426774
1210012300,198816.953797,441960.461337
1210012300,198837.844151,441986.162261
1210012300,199007.938161,442099.153406
1210015900,201012.585186,442734.284855
1210015900,201201.138915,442779.732536
1210015900,201441.037601,442837.341289
1210018300,202500.817092,443226.164579
1210018300,202590.014057,443260.060885
1210018300,202679.211022,443293.957191
1210018300,202798.140309,443339.152266
1210018200,202793.877535,443350.369608
1210018200,202704.68057,443316.473302
1210018200,202615.483605,443282.576996
1210018200,202496.554318,443237.381921
1210017000,202496.542514,443237.377421
1210017000,202391.133075,443197.065927
1210017000,202204.281325,443125.181482
1210017000,201980.796452,443039.553578
1210017000,201747.668801,442948.13562
1210014800,201009.76505,442745.948763
1210014800,200787.538631,442692.051428
1210014800,200393.582288,442596.952293
1210013800,200393.560969,442596.947106
1210013800,200190.939593,442547.250481
1210013800,200133.962838,442529.772178
1210013800,200046.913263,442503.386192
1210013800,199982.560002,442485.557456
1210013000,199789.091622,442455.625146
1210013000,199757.557606,442442.436163
1210013000,199434.321669,442312.006207
1210012200,199434.262069,442311.981785
1210012200,199351.788509,442277.668593
1210012200,199134.242019,442189.873168
1210012200,199084.52332,442161.619572
1210012200,199001.417529,442109.228219
1210013100,199438.812039,442300.878019
1210013100,199762.118113,442431.336275
1210013100,199793.721903,442444.554441
1210013900,199793.018255,442444.310252
1210013900,199819.133772,442451.591963
1210013900,199984.968695,442473.772762
1210013900,200050.256162,442491.860315
1210013900,200137.462974,442518.293962
1210014900,200396.398148,442585.287349
1210014900,200790.360763,442680.387997
1210014900,201012.593453,442734.286854
1210017100,201441.160087,442837.37207
1210017100,201590.442201,442876.561249
1210017100,201751.960092,442936.928743
1210017100,201985.13366,443028.364708
1210017100,202208.582394,443113.978765
1210030100,201733.877829,446296.440298
1210030100,201694.027971,446458.667022
1210030100,201654.178113,446620.893747
1210030100,201601.044968,446837.196047
1210009500,203466.101327,441148.482302
1210009500,203445.02839,441209.315335
1210009500,203430.877154,441272.602848
1210009500,203424.147815,441326.457838
1210009500,203425.926983,441591.480923
1210011300,203425.613653,441804.776743
1210011300,203425.569967,441887.011979
1210011300,203425.52628,441969.247215
1210011300,203425.468031,442078.894197
1210013700,203425.45373,442079.305038
1210013700,203422.257941,442125.507217
1210013700,203408.904064,442194.77335
1210013700,203391.270993,442258.65763
1210013700,203363.232827,442329.535138
1220011900,203016.025407,442793.665752
1220011900,202951.698823,442959.644771
1220011900,202887.372239,443125.62379
1220011900,202801.603461,443346.929148
1220016300,202801.630516,443346.858002
1220016300,202758.193464,443463.299525
1220016300,202714.756412,443579.741047
1220016300,202656.840343,443734.996411
1220021100,202656.821212,443735.046998
1220021100,202593.895255,443899.198452
1220021100,202530.969299,444063.349906
1220021100,202447.068024,444282.218511
1220025100,202447.072087,444282.207883
1220025100,202364.174141,444499.692241
1220025100,202281.276195,444717.1766
1220025100,202170.745601,445007.155744
1220027900,202170.748506,445007.148105
1220027900,202087.196831,445227.247899
1220027900,202003.645156,445447.347692
1220027900,201892.242923,445740.814084
1220030700,201892.218111,445740.878331
1220030700,201818.7449,445927.928682
1220030700,201733.900188,446296.34665
1220030600,201722.206279,446293.653605
1220030600,201807.250553,445924.369086
1220030600,201881.048873,445736.491064
1220027800,201881.024061,445736.555312
1220027800,201964.575736,445516.455519
1220027800,202048.127411,445296.355725
1220027800,202159.529644,445002.889334
1220025000,202159.53255,445002.881695
1220025000,202242.430496,444785.397337
1220025000,202325.328442,444567.912978
1220025000,202435.859036,444277.933834
1220021000,202435.863099,444277.923206
1220021000,202498.789055,444113.771752
1220021000,202561.715011,443949.620298
1220021000,202645.616286,443730.751693
1220016200,202645.597155,443730.80228
1220016200,202689.034207,443614.360758
1220016200,202732.471259,443497.919235
1220016200,202790.387328,443342.663871
1220011800,202790.414384,443342.592726
1220011800,202854.740968,443176.613707
1220011800,202919.067552,443010.634688
1220011800,203004.836331,442789.32933
1210013600,203005.794236,442787.68944
1210013600,203286.31234,442446.138816
1210013600,203319.861014,442396.48245
1210013600,203352.178307,442324.85778
1210013600,203379.875132,442254.843145
1210011200,203413.468033,442078.887822
1210011200,203413.511719,441996.652586
1210011200,203413.555406,441914.417349
1210011200,203413.613655,441804.770368
1210009400,203413.927253,441591.56148
1210009400,203412.1428,441325.751156
1210009400,203419.04098,441270.544927
1210009400,203433.466323,441206.03155
1210009400,203454.762379,441144.554421
1210007700,203808.377345,440701.334512
1210007700,203724.641007,440799.303444
1210007700,203640.904668,440897.272377
1210007700,203529.256217,441027.897621
1210008500,203529.764898,441027.208358
1210008500,203498.929627,441075.920973
1210008500,203465.89919,441148.989845
1210010300,203425.927111,441591.530021
1210010300,203425.833072,441655.505727
1210010300,203425.739033,441719.481433
1210010300,203425.613648,441804.782375
1210006300,201601.044968,446837.196047
1210006300,201587.338204,446902.833171
1210006300,201571.229546,446944.068532
1210006300,201546.659337,446986.849008
1210006300,201427.742414,447145.009763
1210030700,201427.710857,447145.051356
1210030700,201282.67261,447334.499129
1210030700,201065.745836,447627.473394
1210030700,200937.234068,447804.653626
1210030600,200927.520204,447797.607999
1210030600,201056.066609,447620.380013
1210030600,201273.085804,447327.280927
1210030600,201418.182603,447137.756674
1210006200,201418.151047,447137.798266
1210006200,201536.622576,446980.229891
1210006200,201560.377867,446938.868309
1210006200,201575.836068,446899.298008
1210006200,201589.320946,446834.687042
1210010200,203413.61366,441804.764736
1210010200,203413.7077,441740.78903
1210010200,203413.801739,441676.813324
1210010200,203413.927124,441591.512382
1210008400,203454.964516,441144.046878
1210008400,203488.340984,441070.212531
1210008400,203519.625559,441020.790118
1210007600,203520.134241,441020.100855
1210007600,203603.87058,440922.131922
1210007600,203687.606918,440824.162989
1210007600,203799.255369,440693.537746
1210030000,201589.320946,446834.687042
1210030000,201629.193254,446672.348916
1210030000,201669.065562,446510.010791
1210030000,201722.228639,446293.559957
1190005200,195961.179231,445917.150212
1190005200,195568.928277,445927.367121
1190005200,195406.432552,445971.099107
1190005200,195159.110884,446041.069347
1190005200,195116.755226,446046.520285
1190006300,195072.530579,446042.00044
1190006300,194984.980671,446036.168429
1190006300,194716.065284,446014.997119
1190005900,194716.196157,446015.005984
1190005900,194573.181342,446006.887791
1190005900,194201.66776,445975.974718
1190005900,193976.238233,445979.412908
1190005700,193976.260309,445979.412531
1190005700,193735.386611,445983.972913
1190005700,193681.790016,445979.009222
1190005700,193439.532759,445911.932396
1190005700,193406.595023,445909.810555
1190005800,193407.366461,445897.835378
1190005800,193441.540718,445900.036874
1190005800,193683.961488,445967.158975
1190005800,193735.827704,445971.962411
1190005800,193976.033158,445967.414681
1190006000,193976.055233,445967.414303
1190006000,194202.074773,445963.967114
1190006000,194574.019059,445994.916026
1190006000,194716.876239,446003.025271
1190006400,194717.007112,446003.034136
1190006400,194985.850414,446024.199771
1190006400,195073.328174,446030.026976
1190005100,195073.53891,446030.044749
1190005100,195116.596827,446034.441705
1190005100,195156.698535,446029.280837
1190005100,195403.239778,445959.531389
1190005100,195567.188481,445915.408367
1220015500,202798.191611,443339.172031
1220015500,202889.969677,443375.014998
1220015500,202981.747743,443410.857965
1220015500,203104.118498,443458.648589
1220016700,203104.100988,443458.641782
1220016700,203258.237016,443518.282449
1220016700,203412.373044,443577.923116
1220016700,203617.887748,443657.444006
1220019100,203617.899839,443657.448699
1220019100,203881.185262,443759.977962
1220019100,204133.9743,443858.459779
1220025700,205966.501505,444611.668821
1220025700,206651.576558,444890.74748
1220025700,206678.215564,444912.443349
1220025700,206759.123223,444990.32334
1230019200,206759.119859,444990.320104
1230019200,206841.854391,445069.834718
1230019200,206924.588922,445149.349332
1230019200,207034.90163,445255.368816
1230019100,207026.586381,445264.020789
1230019100,206943.85185,445184.506175
1230019100,206861.117318,445104.991562
1230019100,206750.80461,444998.972077
1220025600,206750.801246,444998.968842
1220025600,206670.251928,444921.433783
1220025600,206645.38884,444901.184292
1220025600,205961.974304,444622.782077
1220024200,205962.06827,444622.819436
1220024200,205720.515591,444529.132976
1220024200,205383.464354,444387.853083
1220020800,204674.891509,444101.117968
1220020800,204562.154718,444051.942997
1220020800,204290.416959,443935.625012
1220020800,204129.518509,443869.60134
1220019000,204129.618223,443869.641218
1220019000,203974.796347,443809.338074
1220019000,203819.97447,443749.034931
1220019000,203613.545301,443668.630739
1220016600,203613.557391,443668.635432
1220016600,203459.421363,443608.994764
1220016600,203305.285335,443549.354097
1220016600,203099.770631,443469.833207
1220015400,203099.753121,443469.8264
1220015400,203007.975054,443433.983433
1220015400,202916.196988,443398.140466
1220015400,202793.826233,443350.349843
1220020900,204134.074015,443858.499657
1220020900,204295.056072,443924.557637
1220020900,204566.914748,444040.92738
1220020900,204679.689264,444090.118807
1220022600,204679.533955,444090.053641
1220022600,205045.574614,444237.632184
1220022600,205388.042096,444376.760748
1220024300,205388.103282,444376.785999
1220024300,205725.005503,444518.00343
1220024300,205966.407538,444611.631462
1220022500,205383.525539,444387.878334
1220022500,205041.072759,444248.755743
1220022500,204675.046818,444101.183134
1140027500,188936.357705,447877.503411
1140027500,188931.60417,447851.903864
1140027500,188926.850635,447826.304317
1140027500,188920.512588,447792.171587
1140027000,188920.512588,447792.171587
1140027000,188868.602295,447802.517254
1140027000,188816.692002,447812.862921
1140027000,188747.478278,447826.657144
1140037500,189893.513189,448858.027819
1140037500,189828.838213,448829.396223
1140037500,189752.701912,448795.910485
1140037500,189670.22743,448759.262661
1140036500,189671.743061,448755.83498
1140036500,189617.782376,448732.143165
1140036500,189563.821691,448708.451349
1140036500,189491.874111,448676.862261
1140035900,189491.874111,448676.862261
1140035900,189462.836472,448664.381099
1140035900,189433.798834,448651.899936
1140035900,189395.081982,448635.258386
1140034100,189158.036209,448525.902625
1140034100,189137.377469,448513.057764
1140034100,189109.408752,448488.771898
1140034100,189082.173125,448455.536628
1140032700,189082.173125,448455.536628
1140032700,189067.321361,448438.189631
1140032700,189046.642537,448405.531018
1140032700,189029.282701,448367.367761
1140032700,189016.52811,448322.939265
1140025900,188920.512588,447792.171587
1140025900,188914.416895,447759.085537
1140025900,188908.321203,447725.999487
1140025900,188900.193613,447681.884754
1140027800,188747.478278,447826.657144
1140027800,188636.451988,447847.292572
1140027800,188617.287881,447848.765792
1140027800,188599.926372,447845.328625
1140027800,188586.598531,447838.757285
1140020900,188509.358812,447483.796237
1140020900,188501.568979,447435.740805
1140020900,188493.779146,447387.685373
1140020900,188483.392703,447323.611464
1140018300,188483.392703,447323.611464
1140018300,188470.611834,447260.61864
1140018300,188457.830964,447197.625817
1140018300,188440.789806,447113.635385
1140015700,188440.789806,447113.635385
1140015700,188427.190487,447041.962472
1140015700,188413.591168,446970.289558
1140015700,188395.458743,446874.725673
1140011100,188346.852208,446644.0907
1140011100,188327.557551,446612.82766
1140011100,188305.063576,446588.514877
1140011100,188281.220582,446570.473198
1140010500,188281.220582,446570.473198
1140010500,188256.329671,446559.706375
1140010500,188231.43876,446548.939551
1140010500,188198.250879,446534.583786
1140009900,188198.250879,446534.583786
1140009900,188164.359784,446520.088257
1140009900,188130.468689,446505.592728
1140009900,188085.280562,446486.265356
1140009300,188085.280562,446486.265356
1140009300,188068.498579,446479.015107
1140009300,188051.716596,446471.764857
1140009300,188029.340618,446462.097858
1140008700,188029.340618,446462.097858
1140008700,187976.214451,446438.866747
1140008700,187923.088283,446415.635636
1140008700,187852.253393,446384.660822
1140007900,187852.253393,446384.660822
1140007900,187826.450388,446373.218781
1140007900,187800.647382,446361.77674
1140007900,187766.243375,446346.520686
1140007100,187766.243375,446346.520686
1140007100,187740.781558,446335.447002
1140007100,187715.319741,446324.373318
1140007100,187681.370652,446309.608406
1140006100,187681.370652,446309.608406
1140006100,187539.637437,446249.228486
1140006100,187526.150592,446239.422896
1140006100,187517.845588,446225.417819
1140006100,187513.693086,446210.894061
1140035100,189395.081982,448635.258386
1140035100,189199.414779,448550.04562
1140035100,189185.529588,448542.552871
1140035100,189158.036209,448525.902625
1140031500,189009.193027,448281.228755
1140031500,189002.869374,448245.812471
1140031500,188996.545721,448210.396187
1140031500,188988.114183,448163.174476
1140030300,188988.114183,448163.174476
1140030300,188977.685227,448105.738268
1140030300,188967.256271,448048.302061
1140030300,188953.350996,447971.720451
1140028700,188953.350996,447971.720451
1140028700,188948.253009,447943.455339
1140028700,188943.155022,447915.190227
1140028700,188936.357705,447877.503411
1140024500,188900.193613,447681.884754
1140024500,188895.847545,447657.398352
1140024500,188891.501477,447632.91195
1140024500,188885.70672,447600.263415
1140023100,188885.70672,447600.263415
1140023100,188881.677739,447577.785168
1140023100,188877.648757,447555.30692
1140023100,188872.276782,447525.335924
1140021700,188872.276782,447525.335924
1140021700,188866.085939,447492.107832
1140021700,188859.895095,447458.87974
1140021700,188851.640638,447414.575618
1140023500,188541.210562,447664.599529
1140023500,188531.655037,447610.358541
1140023500,188522.099512,447556.117554
1140023500,188509.358812,447483.796237
1140012900,188395.458743,446874.725673
1140012900,188369.123578,446721.532223
1140012900,188359.594247,446677.001233
1140012900,188346.852208,446644.0907
1220034000,204178.306648,447191.731696
1220034000,204312.041102,446884.671763
1220034000,204382.523482,446719.364865
1220034000,204434.403148,446594.432524
1220031800,204434.442067,446594.340952
1220031800,204500.579201,446442.246321
1220031800,204615.047975,446172.152327
1220031800,204707.764252,445952.088916
1220029200,204707.774316,445952.065173
1220029200,204837.315024,445648.254587
1220029200,204949.796046,445389.643141
1220029200,204998.082364,445265.677723
1220026600,204998.192758,445265.413173
1220026600,205071.890906,445100.034256
1220026600,205179.783354,444850.21678
1220024800,205179.749982,444850.295591
1220024800,205233.930277,444719.760326
1220024800,205380.273115,444379.946325
1220018200,205587.419099,443895.084897
1220018200,205722.601603,443565.364075
1220015000,205722.601603,443565.364075
1220015000,205761.464431,443472.974151
1220015000,205783.584191,443420.69046
1220015000,205805.70395,443368.40677
1220015000,205835.196962,443298.695183
1220012600,205835.152757,443298.802551
1220012600,205875.117215,443199.000731
1220012600,205915.081672,443099.19891
1220012600,205968.367616,442966.129816
1220009400,205968.394156,442966.064648
1220009400,206057.106615,442751.840836
1220009400,206107.990454,442685.07261
1220009400,206209.228206,442566.001916
